id,created_at,user_screen_name,user_followers_count,user_location,user_verified,user_friends_count,user_listed_count,user_favourites_count,user_statuses_count,user_geo_enabled,Hashtags,text,Bot_or_NoBot
9.91E+17,29-04-18 16:46,rorytucker,681,"Whistler, Squamish & Vancouver",FALSE,798,194,391,4099,FALSE,"[{'indices': [23, 32], 'text': 'Squamish'}, {'indices': [39, 47], 'text': 'iPhone8'}, {'indices': [48, 61], 'text': 'shotoniPhone'}, {'indices': [68, 76], 'text': 'Hitcase'}, {'indices': [85, 94], 'text': 'Snapseed'}, {'indices': [95, 100], 'text': 'VSCO'}]",Wonderland . Location: #Squamish Shot: #iPhone8 #shotoniPhone using #Hitcase Edited: #Snapseed #VSCO Context:Ö,NoBot
9.91E+17,29-04-18 16:31,perraletrei1981,0,,FALSE,0,12164,60,74,FALSE,"[{'indices': [35, 39], 'text': 'WIN'}, {'indices': [60, 71], 'text': 'AppleWatch'}]",RT @MarcAllera: RT for a chance to #WIN an iPhone 8 and new #AppleWatch with 4G connectivity ?? Closes 12pm Friday ? Ts &amp; Cs apply,Bot
9.91E+17,29-04-18 16:30,iPhone8andx,1906,United States,FALSE,56,12332,19,9906,FALSE,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone 46,Bot
9.91E+17,29-04-18 16:19,NadineP94364618,0,,FALSE,0,11026,60,73,FALSE,"[{'indices': [112, 120], 'text': 'iPhone8'}, {'indices': [121, 129], 'text': 'iPhoneX'}]","RT @punchit2015: 2017s most awaited smartph gonna launch 2day on their 10th Anniversary So, Who is Excited for! #iPhone8 #iPhoneX DL: httpsÖ",Bot
9.91E+17,29-04-18 16:06,mayflashfly,14263,Thailand,FALSE,421,13025,1361,150938,TRUE,"[{'indices': [58, 67], 'text': 'flashfly'}, {'indices': [68, 76], 'text': 'iPhone8'}, {'indices': [77, 95], 'text': 'applewatchseries3'}, {'indices': [96, 100], 'text': 'LTE'}]",RT @mayflashfly: iPhone 8 RED vs Apple Watch Series 3 LTE #flashfly #iPhone8 #applewatchseries3 #LTE,Bot
9.91E+17,29-04-18 16:02,iPhone8andx,1906,United States,FALSE,56,14587,19,9906,FALSE,"[{'indices': [24, 28], 'text': 'Win'}, {'indices': [42, 50], 'text': 'iPhoneX'}, {'indices': [61, 69], 'text': 'iPhone8'}]",#Win one of these #iPhoneX &amp;amp; #iPhone8 ?? just RETWEET &amp;amp; FOLLOW us COMMENT THE ONE YÖ,Bot
9.91E+17,29-04-18 16:00,juana_hoss,3157,"Seattle, Washington ",FALSE,3167,18208,1,17177,FALSE,[],For iPhone X 8 7 6 6S iphone8 Plus Shockproof Hybrid Bumper Slim Case Cover,Bot
9.91E+17,29-04-18 15:51,concafaper1981,0,,FALSE,0,358,111,124,FALSE,[],RT @kevin_ankin: @MartinSLewis why is Virgin Mobile selling the Iphone8 at £1008 when the retail price from Apple is £699. This is very misÖ,NoBot
9.91E+17,29-04-18 15:49,FuseGlitch,144,United States,FALSE,34,19375,22,4335,FALSE,"[{'indices': [21, 28], 'text': 'Iphone'}, {'indices': [55, 69], 'text': 'Specification'}, {'indices': [70, 77], 'text': 'Review'}, {'indices': [104, 108], 'text': 'A11'}, {'indices': [109, 115], 'text': 'Apple'}, {'indices': [116, 125], 'text': 'AppleA11'}, {'indices': [126, 137], 'text': 'DualCamera'}]",RT @TechnoReference: #Iphone 8 Plus Price Dual Camera #Specification #Review - #A11 #Apple #AppleA11 #DualCamera #Ö,Bot
9.91E+17,29-04-18 15:45,Kristen17117926,0,,FALSE,0,11111,120,135,FALSE,"[{'indices': [21, 29], 'text': 'iPhone8'}]",RT @JonAbiola: Apple #iPhone8,Bot
9.91E+17,29-04-18 15:45,debbie_gracy,1485,Heaven ?,FALSE,1936,400,111407,39551,TRUE,[],Should I get the IPhoneX or IPhone8 plus ??,NoBot
9.91E+17,29-04-18 15:30,iPhone8andx,1906,United States,FALSE,56,12748,19,9906,FALSE,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone 44,Bot
9.91E+17,29-04-18 15:28,shinuglobal,132,"Kerala,India",FALSE,379,19640,20,9276,TRUE,"[{'indices': [19, 25], 'text': 'Apple'}, {'indices': [85, 93], 'text': 'iPhone8'}]",RT @expresstechie: #Apple releases iOS 11.3.1 update to fix unresponsive third-party #iPhone8 displays,Bot
9.91E+17,29-04-18 15:21,CreateProsLLC,3981,"New York, NY and SoCal",FALSE,4938,650,292,1274,TRUE,"[{'indices': [0, 8], 'text': 'fashion'}, {'indices': [9, 17], 'text': 'iPhone8'}, {'indices': [18, 30], 'text': 'iPhone8Plus'}, {'indices': [31, 39], 'text': 'iPhoneX'}, {'indices': [40, 48], 'text': 'iPhone7'}]","#fashion #iPhone8 #iPhone8Plus #iPhoneX #iPhone7 7.5""/19cm Apple MFi Cert Lightning Cable White/SilverÖ",NoBot
9.91E+17,29-04-18 15:17,mrkglldgnt,208,"Batangas City, Calabarzon",FALSE,134,312,943,3573,TRUE,[],@notarvilvillena Badly needed i need to fix this iphone8+,NoBot
9.91E+17,29-04-18 15:14,bowman_emmaxx,1408,"Cowdenbeath, Scotland",FALSE,916,513,20644,29908,TRUE,[],ëI get called a brat cos I have an iphone8í says my 11 year old cousin. Yes indeed u are a brat,NoBot
9.91E+17,29-04-18 15:13,seiresn,53,UAE,FALSE,372,16698,676,1003,FALSE,"[{'indices': [47, 60], 'text': 'Annualsurvey'}, {'indices': [94, 102], 'text': 'iPhone8'}]",RT @homegenie_me: Are you participating in our #Annualsurvey? Don't miss the chance to win an #iPhone8! Enter from here:,Bot
9.91E+17,29-04-18 15:02,GabiwArt,1134,,FALSE,1593,11830,3876,25666,FALSE,"[{'indices': [21, 27], 'text': 'Check'}, {'indices': [32, 50], 'text': 'AliceinWonderland'}, {'indices': [51, 57], 'text': 'Black'}, {'indices': [58, 63], 'text': 'Hard'}, {'indices': [64, 69], 'text': 'Case'}, {'indices': [83, 89], 'text': 'Cover'}, {'indices': [90, 98], 'text': 'iphone6'}, {'indices': [99, 107], 'text': 'iPhone7'}, {'indices': [108, 116], 'text': 'iPhone8'}, {'indices': [117, 129], 'text': 'iPhone7Plus'}, {'indices': [130, 136], 'text': 'Apple'}]","RT @2ShoppingTrends: #Check out #AliceinWonderland #Black #Hard #Case 2.99"" Fitted #Cover #iphone6 #iPhone7 #iPhone8 #iPhone7Plus #Apple #Ö",Bot
9.91E+17,29-04-18 14:58,TechnoReference,9,Canada,FALSE,63,263,0,273,FALSE,"[{'indices': [0, 7], 'text': 'Iphone'}, {'indices': [34, 48], 'text': 'Specification'}, {'indices': [49, 56], 'text': 'Review'}, {'indices': [83, 87], 'text': 'A11'}, {'indices': [88, 94], 'text': 'Apple'}, {'indices': [95, 104], 'text': 'AppleA11'}]",#Iphone 8 Plus Price Dual Camera #Specification #Review - #A11 #Apple #AppleA11Ö,NoBot
9.91E+17,29-04-18 14:55,Lanini8650,2097,,FALSE,1963,321,403,14676,FALSE,"[{'indices': [0, 14], 'text': 'iphoneography'}, {'indices': [15, 22], 'text': 'iphone'}, {'indices': [23, 32], 'text': 'pictures'}, {'indices': [33, 41], 'text': 'iphone8'}, {'indices': [42, 47], 'text': 'park'}]",#iphoneography #iphone #pictures #iphone8 #park took this under a bridge near cooper River Park it was pretty cool,NoBot
9.91E+17,29-04-18 14:30,iPhone8andx,1906,United States,FALSE,56,15908,19,9906,FALSE,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone F,Bot
9.91E+17,29-04-18 14:08,isamuuran1316,25541,??? ???,FALSE,8720,18808,211063,278272,TRUE,[],RT @ELNGBjzp2e27jtG: @ViviHua71296541 @SKID1144 @_Franck_Wolf_ @SherrikaWinfrey @fxVInyhBeX1sFe0 @EliLeonarda @livewirelois @bianca333_s @SÖ,Bot
9.91E+17,29-04-18 14:02,hardcore_india,109,"Kota, India",FALSE,80,12737,138,4337,FALSE,"[{'indices': [41, 55], 'text': 'T20onAirtel4G'}, {'indices': [76, 84], 'text': 'iphone8'}, {'indices': [113, 121], 'text': 'contest'}]","RT @rishabhanalyst: This is my Airtel 4G #T20onAirtel4G selfie! Hope to win #iphone8 ?. Guys, Participate in the #contest now .. Don't MissÖ",Bot
9.91E+17,29-04-18 14:01,iPhone8andx,1906,United States,FALSE,56,12713,19,9906,FALSE,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone 41,Bot
9.91E+17,29-04-18 14:00,eversobling,709,,FALSE,1358,521,0,6029,FALSE,"[{'indices': [71, 79], 'text': 'iPhone8'}, {'indices': [80, 88], 'text': 'iPhoneX'}, {'indices': [89, 100], 'text': 'BlingBling'}]",Stitching Gold Bling Swarovski Crystal iPhone 8 and iPhone 8 Plus Case #iPhone8 #iPhoneX #BlingBling Click here -&gt;Ö,NoBot
9.91E+17,29-04-18 13:58,maradellic,432,,FALSE,377,16954,15011,20545,FALSE,"[{'indices': [18, 26], 'text': 'iPhone8'}]",RT @AniQuickLegs: #iPhone8 I canít charge my phone and use my headphones simultaneously anymore,Bot
9.91E+17,29-04-18 13:51,knjmjjk,770,Ilsan,FALSE,337,14139,6839,4382,FALSE,[],RT @sjyghsnjs: i want to buy iphone8 but at the same time i dont ;; its a hassle without the headphone jack ugh,Bot
9.91E+17,29-04-18 13:47,sjyghsnjs,10609,#sjyghsnjsGO ?,FALSE,300,399,5605,40115,TRUE,[],i want to buy iphone8 but at the same time i dont ;; its a hassle without the headphone jack ugh,NoBot
9.91E+17,29-04-18 13:45,reisan0221,334,????,FALSE,241,774,11707,7002,FALSE,[],New my iPhone8 RED?,NoBot
9.91E+17,29-04-18 13:43,nikunjbajoria,982,"???????, ????",FALSE,1738,659,42931,57967,FALSE,[],@sidhdharthsoni @Gadget2Buy And an Iphone8 ???,NoBot
9.91E+17,29-04-18 13:43,fonestores,8531,"London, England",FALSE,61,383,0,413,TRUE,"[{'indices': [0, 7], 'text': 'Repost'}, {'indices': [43, 49], 'text': 'apple'}, {'indices': [50, 57], 'text': 'iphone'}, {'indices': [58, 70], 'text': 'iphone8plus'}, {'indices': [71, 79], 'text': 'iphone8'}, {'indices': [80, 91], 'text': 'productred'}]",#Repost @supersaf ??? Red or Space Grey? . #apple #iphone #iphone8plus #iphone8 #productredÖ,NoBot
9.91E+17,29-04-18 13:35,ELNGBjzp2e27jtG,3415,??? ???,FALSE,4956,861,100491,58101,FALSE,[],@ViviHua71296541 @SKID1144 @_Franck_Wolf_ @SherrikaWinfrey @fxVInyhBeX1sFe0 @EliLeonarda @livewirelois @bianca333_sÖ,NoBot
9.91E+17,29-04-18 13:30,iPhone8andx,1906,United States,FALSE,56,10404,19,9906,FALSE,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [37, 45], 'text': 'iPhone8'}, {'indices': [107, 116], 'text': 'Giveaway'}, {'indices': [117, 123], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp;amp; #iPhone8 ?? just RETWEET &amp;amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone,Bot
9.91E+17,29-04-18 13:19,rysiko,23,Germany ,FALSE,90,790,1854,1983,TRUE,"[{'indices': [70, 76], 'text': 'apple'}, {'indices': [77, 85], 'text': 'iphone8'}]",My wife donít like cases so much. He use a Ñsockì from @OONA_Studio ? #apple #iphone8Ö,NoBot
9.91E+17,29-04-18 13:15,MR11151225,108,Nagoya Grampus,FALSE,388,748,742,422,FALSE,[],@Jinguji_Yuta___ iPhone8,NoBot
9.91E+17,29-04-18 13:08,Cases_Space_,17,,FALSE,2,247,2,2426,FALSE,"[{'indices': [92, 100], 'text': 'iphone8'}, {'indices': [101, 109], 'text': 'iphonex'}]","Fashion Ultra Slim Case for iPhone 7/7 Plus, 6/6S/6 Plus/6S Plus, Samsung S8/S8+ and others #iphone8 #iphonex",NoBot
9.91E+17,29-04-18 12:54,ThatGurl_Efe,2118,,FALSE,1634,867,3359,37877,FALSE,[],They are selling Iphone8 in lekki traffic. Real Legbegbe.,NoBot
9.91E+17,29-04-18 12:53,jameswbellmusic,3813,"Ohio, USA",FALSE,4840,217,17512,1158,TRUE,"[{'indices': [66, 73], 'text': 'selfie'}, {'indices': [74, 87], 'text': 'selfiesunday'}, {'indices': [88, 102], 'text': 'blackandwhite'}, {'indices': [103, 108], 'text': 'mood'}]",Still probably one of the coolest photos Iíve ever taken. ? . . . #selfie #selfiesunday #blackandwhite #moodÖ,NoBot
9.91E+17,29-04-18 12:46,Captivedeals,30,,FALSE,49,10841,0,46,FALSE,"[{'indices': [79, 89], 'text': 'phonecase'}, {'indices': [90, 101], 'text': 'iphonecase'}, {'indices': [102, 110], 'text': 'iphonex'}]",Fancy Design Hard Cases being added to our new site before launch. Stay tuned. #phonecase #iphonecase #iphonexÖ,Bot
9.91E+17,29-04-18 12:43,INE44133025,13,,FALSE,36,909,3590,33132,FALSE,[],iphone8???,NoBot
9.91E+17,29-04-18 12:31,seb_dk1,575,,FALSE,2107,13360,5770,35539,FALSE,"[{'indices': [17, 21], 'text': 'Win'}, {'indices': [35, 43], 'text': 'iPhoneX'}, {'indices': [54, 62], 'text': 'iPhone8'}, {'indices': [124, 133], 'text': 'Giveaway'}, {'indices': [134, 140], 'text': 'Phone'}]",RT @iPhone8andx: #Win one of these #iPhoneX &amp;amp; #iPhone8 ?? just RETWEET &amp;amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone,Bot
9.91E+17,29-04-18 12:25,aliarsmyn3,0,,FALSE,13,17600,5,2,FALSE,[],URGENT ??? Win Iphone8 ??? From if you want to win your phone ??? just write in google ==&gt;Ö,Bot
9.91E+17,29-04-18 12:20,lulltorii,9320,,FALSE,1124,508,54505,13653,TRUE,"[{'indices': [50, 59], 'text': 'Prom2k18'}]",RT @crishannaaa: yíall see what a iphone8 can do? #Prom2k18,NoBot
9.91E+17,29-04-18 12:17,Namidairo____33,167,????????,FALSE,150,428,4692,3248,TRUE,[],iPhone8,NoBot
9.91E+17,29-04-18 12:04,FaizMohideenAK,8,,FALSE,58,353,89,414,FALSE,[],@VodafoneIN Does spot the ball contest applicable in Tamilnadu or there is an hidden disclaimer like the one you had in iPhone8 contest.,NoBot
9.91E+17,29-04-18 12:03,iPhone8andx,1906,United States,FALSE,56,11057,19,9906,FALSE,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone 35,Bot
9.91E+17,29-04-18 12:03,vishalgiri13119,36,"Maharashtra, India",FALSE,300,10166,8489,8088,FALSE,"[{'indices': [41, 55], 'text': 'T20onAirtel4G'}, {'indices': [131, 139], 'text': 'iPhone8'}]",RT @MyFashionVilla: This is my Airtel 4G #T20onAirtel4G selfie! An amazing contest by @airtelindia guys.. Do participate to win an #iPhone8Ö,Bot
9.91E+17,29-04-18 11:58,naho_ninjaninja,98,?? ,FALSE,136,155,764,1162,FALSE,[],iPhone8?,NoBot
9.91E+17,29-04-18 11:43,Pocket_PDCA,87,apple itunes store,FALSE,167,918,372,2676,FALSE,"[{'indices': [0, 5], 'text': 'PDCA'}, {'indices': [6, 14], 'text': 'iphone8'}, {'indices': [15, 21], 'text': 'ionic'}, {'indices': [22, 29], 'text': 'newapp'}]","#PDCA #iphone8 #ionic #newapp It is ""pocketPDCA"" that you can use easily PDCA cycle on your smartphone. [Youtube]",NoBot
9.91E+17,29-04-18 11:32,cacostello,26,"Easton, PA",FALSE,67,311,45,371,FALSE,"[{'indices': [0, 13], 'text': 'Trainstation'}, {'indices': [17, 34], 'text': 'libertystatepark'}, {'indices': [38, 48], 'text': 'newjersey'}, {'indices': [75, 83], 'text': 'iphone8'}, {'indices': [84, 95], 'text': 'iphoneonly'}]",#Trainstation at #libertystatepark in #newjersey on a gloomy and rainy day #iphone8 #iphoneonlyÖ,NoBot
9.91E+17,29-04-18 11:30,iPhone8andx,1906,United States,FALSE,56,17343,19,9906,FALSE,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone,Bot
9.91E+17,29-04-18 11:24,ShowComedian,58,Ibadan,FALSE,170,612,95,198,FALSE,[],@Free_iphone8 pls I need iPhone plss,NoBot
9.91E+17,29-04-18 11:20,itsjjungkookiee,61,,FALSE,154,16832,2056,670,TRUE,"[{'indices': [18, 32], 'text': 'JUST_LAUNCHED'}, {'indices': [33, 45], 'text': 'Competition'}, {'indices': [98, 109], 'text': 'winiPhone8'}, {'indices': [110, 126], 'text': 'giveawayiPhone8'}]",RT @Free_iphone8: #JUST_LAUNCHED #Competition Retweet &amp; Follow me @Free_iphone8 for chance to #winiPhone8 #giveawayiPhone8 good luck! httpsÖ,Bot
9.91E+17,29-04-18 11:20,jenny_shii,633,Seoul Korea,FALSE,1321,15069,2687,2136,FALSE,[],@Free_iphone8 gray,Bot
9.91E+17,29-04-18 11:07,khemidja6,1,"Lakhdaria                                                                                           , Algeria",FALSE,11,15452,15,6,FALSE,"[{'indices': [24, 35], 'text': 'DailyWalls'}, {'indices': [36, 46], 'text': 'Wallpaper'}, {'indices': [47, 55], 'text': 'iPhone7'}, {'indices': [56, 68], 'text': 'iPhone7Plus'}, {'indices': [69, 77], 'text': 'iPhone8'}, {'indices': [78, 90], 'text': 'iPhone8Plus'}, {'indices': [91, 99], 'text': 'iPhoneX'}, {'indices': [100, 106], 'text': 'Apple'}, {'indices': [107, 118], 'text': 'iDeviceArt'}, {'indices': [119, 122], 'text': 'RT'}]",RT @iDeviceArt: Warrior #DailyWalls #Wallpaper #iPhone7 #iPhone7Plus #iPhone8 #iPhone8Plus #iPhoneX #Apple #iDeviceArt #RT,Bot
9.91E+17,29-04-18 10:54,EngrWasimsafdar,1155,Copenhagen,FALSE,4992,15237,639,656,FALSE,"[{'indices': [66, 78], 'text': 'translation'}, {'indices': [79, 83], 'text': 'app'}, {'indices': [131, 135], 'text': 'iOS'}]","RT @EngrWasimsafdar: Download 'iCamTranslator' today, one of best #translation #app and win iPhone 7. ? #iOS #ApÖ",Bot
9.91E+17,29-04-18 10:45,UnlockedMobiles,1060,"Solihull, B90 8AG, UK",FALSE,584,445,39,2654,FALSE,"[{'indices': [14, 24], 'text': 'charities'}, {'indices': [42, 50], 'text': 'iPhone8'}, {'indices': [61, 73], 'text': 'iPhone8Plus'}]",A look at the #charities supported by the #iPhone8 (RED) and #iPhone8Plus (RED):,NoBot
9.91E+17,29-04-18 10:30,eversobling,709,,FALSE,1358,754,0,6029,FALSE,"[{'indices': [64, 72], 'text': 'iPhone8'}, {'indices': [73, 81], 'text': 'iPhoneX'}, {'indices': [82, 93], 'text': 'BlingBling'}]",Glamour Bling Swarovski Crystal iPhone 8 and iPhone 8 Plus Case #iPhone8 #iPhoneX #BlingBling Click here -&gt;Ö,NoBot
9.91E+17,29-04-18 10:25,AniQuickLegs,219,"Chandaka, Space",FALSE,569,465,17896,7341,TRUE,"[{'indices': [0, 8], 'text': 'iPhone8'}]",#iPhone8 I canít charge my phone and use my headphones simultaneously anymore,NoBot
9.91E+17,29-04-18 10:09,AimGadgetsAbj,39,"Abuja, Nigeria",FALSE,216,947,7,63,FALSE,"[{'indices': [67, 74], 'text': 'iPhone'}, {'indices': [75, 83], 'text': 'iPhone8'}, {'indices': [84, 93], 'text': 'legbegbe'}, {'indices': [94, 107], 'text': 'grabyourcopy'}, {'indices': [108, 115], 'text': 'luxury'}]","IPhone 8 ?256gb Gold+Charger ??? #245,000 Nationwide delivery ? #iPhone #iPhone8 #legbegbe #grabyourcopy #luxuryÖ",NoBot
9.91E+17,29-04-18 10:01,DamienSchreurs,179,Luxembourg,FALSE,138,985,22,1736,FALSE,[],Wondering whether you can delete your iPhone photos once they are uploaded to Google Photos?Ö,NoBot
9.91E+17,29-04-18 9:54,Precy_Q,3376,"Lagos, Nigeria",FALSE,1277,919,3039,102545,TRUE,[],@vasheti_ One yahoo looking boy jst tried to start a convo with me in church ???? Iphone8* with raggedly features,NoBot
9.91E+17,29-04-18 9:52,cerebralriot,5125,"Bengaluru, India",FALSE,627,441,12767,120186,TRUE,"[{'indices': [102, 110], 'text': 'iphone8'}]",*fingers crossed* Sharing my selfie with @airtelindia 4G T20 cricket season pass. Really want to win #iphone8. PaÖ,NoBot
9.91E+17,29-04-18 9:43,vibhor_gulati,7817,India,FALSE,871,839,1343,514,FALSE,"[{'indices': [76, 84], 'text': 'iphone8'}]",Here is my selfie with @airtelindia 4G T20 cricket season pass. Hope to win #iphone8. Go Participate now guys.Ö,NoBot
9.91E+17,29-04-18 9:35,Viro__PUBG,173,??? ?????,FALSE,292,13607,14273,108413,FALSE,[],RT @EscA_present: 3. Apple iPhone8 Silver 256G (https://t.co/NqBfAnmWTi),Bot
9.91E+17,29-04-18 9:33,sp_wallpaper,515,Web,FALSE,30,919,0,33146,FALSE,"[{'indices': [78, 86], 'text': 'iphone8'}, {'indices': [87, 97], 'text': 'wallpaper'}]",SmartPhone Wallpaper info:Wood grain leaves Brown red #iphone8 #wallpaper,NoBot
9.91E+17,29-04-18 9:30,yournextpick,21970,"New Delhi, India",FALSE,606,15468,711,496,TRUE,"[{'indices': [21, 35], 'text': 'T20onAirtel4G'}, {'indices': [106, 114], 'text': 'iPhone8'}]",This is my Airtel 4G #T20onAirtel4G selfie for T20 cricket season pass! Get clicking guys. You can win an #iPhone8Ö,Bot
9.91E+17,29-04-18 9:27,unheardMOON,4086,"Delhi, India",FALSE,190,19505,298,1170,FALSE,"[{'indices': [79, 87], 'text': 'iPhone8'}]",My season pass for T20 cricket season with @airtelindia is here. Hoping to win #iPhone8 . Go participate now.Ö,Bot
9.91E+17,29-04-18 9:27,expresstechie,33577,"New Delhi, Delhi",TRUE,139,15699,2,27354,FALSE,"[{'indices': [0, 6], 'text': 'Apple'}, {'indices': [66, 74], 'text': 'iPhone8'}]",#Apple releases iOS 11.3.1 update to fix unresponsive third-party #iPhone8 displays,Bot
9.91E+17,29-04-18 9:26,EngrWasimsafdar,1155,Copenhagen,FALSE,4992,16926,639,656,FALSE,"[{'indices': [45, 57], 'text': 'translation'}, {'indices': [58, 62], 'text': 'app'}, {'indices': [110, 114], 'text': 'iOS'}]","Download 'iCamTranslator' today, one of best #translation #app and win iPhone 7. ? #iOSÖ",Bot
9.91E+17,29-04-18 9:24,iPhone_wp_sc_en,4115,,FALSE,512,504,0,30631,FALSE,"[{'indices': [52, 60], 'text': 'iphone8'}, {'indices': [61, 71], 'text': 'wallpaper'}]",Wood grain leaves Brown red #iphone8 #wallpaper,NoBot
9.91E+17,29-04-18 9:22,nyata_nana,562,i.???,FALSE,346,117,3097,2885,FALSE,[],@ircrn_ iPhone8,NoBot
9.91E+17,29-04-18 9:17,mrose_m,81,west bromwich,FALSE,927,11902,813,1594,TRUE,"[{'indices': [17, 21], 'text': 'Win'}, {'indices': [35, 43], 'text': 'iPhoneX'}, {'indices': [50, 58], 'text': 'iPhone8'}, {'indices': [116, 125], 'text': 'Giveaway'}, {'indices': [126, 132], 'text': 'Phone'}]",RT @iPhone8andx: #Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone,Bot
9.91E+17,29-04-18 9:07,AnnabelEgerton,123,,FALSE,122,18708,1579,3253,TRUE,[],Iphone8 please ?,Bot
9.91E+17,29-04-18 9:02,iPhone8andx,1906,United States,FALSE,56,13400,19,9906,FALSE,"[{'indices': [0, 4], 'text': 'Win'}, {'indices': [18, 26], 'text': 'iPhoneX'}, {'indices': [33, 41], 'text': 'iPhone8'}, {'indices': [99, 108], 'text': 'Giveaway'}, {'indices': [109, 115], 'text': 'Phone'}]",#Win one of these #iPhoneX &amp; #iPhone8 ?? just RETWEET &amp; FOLLOW us COMMENT THE ONE YOU WANT #Giveaway #Phone 32,Bot
9.91E+17,29-04-18 9:00,bonkers_ie,2449,Ireland,TRUE,995,971,929,8828,TRUE,"[{'indices': [24, 32], 'text': 'iPhone8'}, {'indices': [39, 47], 'text': 'iPhoneX'}]",Can't decide between an #iPhone8 or an #iPhoneX? ? Here's your guide to both down to which provider is going to offÖ,NoBot
